idChamado,id_responsavel,motivo,prioridade,createdDate,closeDate,SLA
300368631767721973637852705857995015095,300367839644553156025730967805068837815,Problemas com acesso na escola,Alta,2022-04-14,2022-08-01,0
300368631846950136155742159676595504055,300367839644553156025730967805068837815,Atualização cadastral,Alta,2022-06-29,2022-03-11,0
300992952223635577075156621129744122807,300992162714996122433045329022736925623,Atualização cadastral,Média,2022-03-11,2022-03-29,0
300992952302863739589689204376093328311,300992162714996122433045329022736925623,Isenção de taxas,Alta,2022-06-14,2022-08-03,0
300992952382091902107123231682375975863,300992162714996122433045329022736925623,Outros,Média,2022-07-20,2022-05-11,0
301837521266911134344817891150483686327,301836729222970479243872428721608852407,Financiamento escolar,Média,2022-03-19,2022-02-23,1
301837521346139296860834410474051470263,301836729222970479243872428721608852407,Problemas com acesso na escola,Alta,2022-02-12,2022-07-15,0
302373896481729841510320380562165203895,302373104200104698868311850559522210743,Atualização cadastral,Média,2022-04-01,2022-05-25,0
302374689476408446780552293244582757303,302373104200104698868311850559522210743,Problemas com acesso na escola,Alta,2022-02-11,2022-05-11,1
302374689555636609295290353223930741687,302373104200104698868311850559522210743,Problemas com acesso na escola,Média,2022-08-10,2022-04-22,1
302907101936222677989672037996051039159,302906310446879160485736574731996627895,Atualização cadastral,Alta,2022-05-18,2022-06-27,0
302907897149289833657287509189660509111,302906310446879160485736574731996627895,Problemas com acesso na escola,Baixa,2022-04-08,2022-08-07,0
302907897228517996173284043789881836471,302906310446879160485736574731996627895,Problemas com acesso ao portal,Alta,2022-02-26,2022-07-31,0
303488637045218190799296256028960883639,303487859579259438322607512218729972663,Isenção de taxas,Alta,2022-07-28,2022-03-13,0
303488637124446353312387405919574819767,303487859579259438322607512218729972663,Programa de inclusão,Média,2022-07-12,2022-04-26,1
303488637203674515827185983018915595191,303487859579259438322607512218729972663,Boleto sem baixa,Média,2022-05-15,2022-03-08,0
303977476788635264614481333528165614519,303977476709407102102006050886594593719,Problemas com acesso na escola,Alta,2022-05-07,2022-02-26,0
303978266772643694346999191647583208375,303977476709407102102006050886594593719,Programa de inclusão,Média,2022-07-29,2022-07-25,0
303978266851871856860218694127577203639,303977476709407102102006050886594593719,Atualização cadastral,Média,2022-03-23,2022-05-24,1
304774510677421838595131969734004966327,304773732973778598577485148516318970807,Outros,Média,2022-07-10,2022-07-13,0
304775308901159169808019098615295509431,304773732973778598577485148516318970807,Problemas com acesso na escola,Alta,2022-05-23,2022-07-25,0
305447948315773510150982419018902930359,305447156113376530021745001858353857463,Programa de inclusão,Baixa,2022-07-27,2022-05-24,0
305447948395001672666247400154653262775,305447156113376530021745001858353857463,Outros,Média,2022-03-04,2022-02-15,0
305448740518170490280199851456105546679,305447156113376530021745001858353857463,Financiamento escolar,Baixa,2022-06-19,2022-05-15,0
306107918751061007055806203913971172279,306106335455461321999055338035084526519,Problemas com acesso na escola,Média,2022-07-04,2022-07-27,0
306107918830289169571540122360921457591,306106335455461321999055338035084526519,Isenção de taxas,Alta,2022-04-30,2022-03-10,0
306889109384189603594934807521036338103,306888315834913860722571739947524686775,Boleto sem baixa,Média,2022-07-29,2022-04-23,0
306889109463417766108356409034308584375,306888315834913860722571739947524686775,Programa de inclusão,Alta,2022-06-15,2022-06-19,0
306889109542645928623632649169127343031,306888315834913860722571739947524686775,Problemas com acesso na escola,Alta,2022-05-13,2022-07-13,0
307711497711087667420940626552846287799,307710705667147012318643802760783594423,Financiamento escolar,Alta,2022-05-11,2022-07-20,0
307711497790315829931723400159456134071,307710705667147012318643802760783594423,Atualização cadastral,Alta,2022-06-17,2022-06-03,0
308042671668081779892142093971975570359,308041880099510099880415373153792164791,Atualização cadastral,Alta,2022-03-04,2022-02-27,0
308042671747309942405950160628271547319,308041880099510099880415373153792164791,Boleto sem baixa,Média,2022-04-24,2022-07-02,0
308043463791250597507184134908274803639,308041880099510099880415373153792164791,Problemas com acesso na escola,Média,2022-02-11,2022-04-24,0
308856345372472249726972728974560723895,308855552536249969483224294298451444663,Atualização cadastral,Alta,2022-07-09,2022-02-22,0
308856345451700412239635473950621041591,308855552536249969483224294298451444663,Atualização cadastral,Alta,2022-02-22,2022-05-04,0
309633573805193507908265158984096547767,309632781444340202747174847161506726839,Financiamento escolar,Média,2022-07-26,2022-04-01,0
309633573884421670421301421254251905975,309632781444340202747174847161506726839,Financiamento escolar,Média,2022-05-06,2022-03-27,0
310332366594710131937074365876022805431,310331572015468276378304665341718168503,Atualização cadastral,Alta,2022-04-17,2022-04-29,0
310332366673938294451094383189781906359,310331572015468276378304665341718168503,Atualização cadastral,Baixa,2022-07-06,2022-07-06,0
310784758372700468618270292401329537975,310783965140337375801474728150264185783,Isenção de taxas,Alta,2022-02-20,2022-07-06,0
310784758451928631131102203838392959927,310783965140337375801474728150264185783,Problemas com acesso na escola,Média,2022-06-20,2022-07-07,0
310784758531156793647828040103271596983,310783965140337375801474728150264185783,Financiamento escolar,Alta,2022-06-15,2022-05-12,0
311508111496455702021692802569150399415,311506527170889904274601972404916061111,Financiamento escolar,Média,2022-03-15,2022-04-06,0
311508111575683864533947408828980265911,311506527170889904274601972404916061111,Problemas com acesso na escola,Média,2022-05-16,2022-06-21,0
311508111654912027047537613853302195127,311506527170889904274601972404916061111,Financiamento escolar,Média,2022-05-30,2022-05-29,0
312103115630763127310343792224991708087,312103115551534964794328680276307477431,Isenção de taxas,Média,2022-03-17,2022-07-20,0
312103907278562969837275540008886076343,312103115551534964794328680276307477431,Problemas com acesso ao portal,Alta,2022-06-24,2022-07-15,1
312419235999195042014413003979181261751,312418443717569899374894120145544020919,Problemas com acesso ao portal,Alta,2022-06-09,2022-04-18,0
312419236078423204528736451317834449847,312418443717569899374894120145544020919,Financiamento escolar,Alta,2022-02-20,2022-05-02,0
312419236157651367043815940443932459959,312418443717569899374894120145544020919,Programa de inclusão,Alta,2022-04-12,2022-08-07,0
313099805598279922618303698504037696439,313099013633567430031689001763210527671,Financiamento escolar,Média,2022-03-13,2022-05-21,1
313099805677508085133657062782475174839,313099013633567430031689001763210527671,Problemas com acesso na escola,Alta,2022-03-14,2022-03-04,0
313099805756736247649182126796706153399,313099013633567430031689001763210527671,Atualização cadastral,Baixa,2022-06-26,2022-04-09,0
313505451888877055686165671741799793591,313504660161849050643469043263516967863,Programa de inclusão,Alta,2022-02-27,2022-06-07,0
313505451968105218198298399336713946039,313504660161849050643469043263516967863,Problemas com acesso na escola,Alta,2022-07-03,2022-05-31,0
314271588537302641885023129266561483703,314270796097221174215458420121365906359,Problemas com acesso na escola,Baixa,2022-05-11,2022-07-19,0
314271588616530804400651213122268562359,314270796097221174215458420121365906359,Problemas com acesso ao portal,Média,2022-03-19,2022-05-23,0
314272381215068597101317560216664146871,314270796097221174215458420121365906359,Problemas com acesso na escola,Alta,2022-06-18,2022-02-14,0
314906206119041899231164747466838115255,314905414233557569159253770758200230839,Financiamento escolar,Alta,2022-04-10,2022-04-18,0
314906206198270061744949733175043818423,314905414233557569159253770758200230839,Financiamento escolar,Média,2022-04-18,2022-02-25,0
314906998876036016959569950963671499703,314905414233557569159253770758200230839,Financiamento escolar,Baixa,2022-07-26,2022-06-16,0
315570138120911434379209824177469260727,315569346076970779277961213198677050295,Problemas com acesso na escola,Alta,2022-02-13,2022-05-27,1
315570138200139596896253445691054228407,315569346076970779277961213198677050295,Isenção de taxas,Média,2022-03-04,2022-07-12,0
316273684283266264211741681213851829175,316272893823888859398809055805298705335,Problemas com acesso na escola,Alta,2022-07-25,2022-03-22,0
316273684362494426728222352774015484855,316272893823888859398809055805298705335,Problemas com acesso ao portal,Média,2022-05-11,2022-02-16,0
316795798983429541395161545040768271287,316795008365595811554594771921113711543,Problemas com acesso na escola,Média,2022-07-22,2022-05-20,0
316795799062657703911453346891559076791,316795008365595811554594771921113711543,Problemas com acesso na escola,Média,2022-03-17,2022-05-21,0
316796591185826521523813212774782469047,316795008365595811554594771921113711543,Financiamento escolar,Média,2022-07-14,2022-04-07,1
317251359571007798593683753727110153143,317250567368610818466163615399472792503,Financiamento escolar,Alta,2022-08-04,2022-03-28,1
317251359650235961108689496409309971383,317250567368610818466163615399472792503,Financiamento escolar,Média,2022-07-10,2022-04-15,0
317251359729464123624050179037141926839,317250567368610818466163615399472792503,Isenção de taxas,Média,2022-04-21,2022-04-18,0
317885186614141488609180058985607463863,317884393777919208368059474692068869047,Isenção de taxas,Alta,2022-03-07,2022-04-24,0
317885186693369651126174140903291356087,317884393777919208368059474692068869047,Problemas com acesso na escola,Alta,2022-03-28,2022-06-22,0
317885186772597813637063312051097830327,317884393777919208368059474692068869047,Programa de inclusão,Média,2022-05-23,2022-06-23,0
318744019578883463971721730476040520631,318743226821889346242008794237409428407,Boleto sem baixa,Baixa,2022-07-27,2022-05-24,0
318744019658111626488128655592305984439,318743226821889346242008794237409428407,Isenção de taxas,Média,2022-04-02,2022-07-17,0
318744019737339789002843353148586984375,318743226821889346242008794237409428407,Problemas com acesso na escola,Média,2022-06-27,2022-03-03,0
319091039960662054456539825009846387639,319090247045211611698950954055119406007,Financiamento escolar,Alta,2022-06-24,2022-03-16,0
319091040039890216972399844246363046839,319090247045211611698950954055119406007,Isenção de taxas,Alta,2022-06-23,2022-06-15,0
319091040119118379484846979390263002039,319090247045211611698950954055119406007,Problemas com acesso na escola,Baixa,2022-04-24,2022-03-19,0
319567200821231970552134908800816907191,319566409569572940593999174018617574327,Financiamento escolar,Alta,2022-08-01,2022-08-05,0
319567200900460133066729416542042457015,319566409569572940593999174018617574327,Financiamento escolar,Baixa,2022-07-09,2022-03-30,0
319567200979688295580380983111287309239,319566409569572940593999174018617574327,Problemas com acesso ao portal,Alta,2022-05-08,2022-05-18,0
320225586297128369600746247395169534903,320224793698590576900599784582758532023,Atualização cadastral,Média,2022-02-21,2022-03-14,0
320225586376356532111539435575917675447,320224793698590576900599784582758532023,Programa de inclusão,Alta,2022-03-09,2022-03-05,0
320226378657981674758482784870251889591,320224793698590576900599784582758532023,Problemas com acesso na escola,Média,2022-04-12,2022-03-05,1
320945771720489957685418146229658059703,320944978329670539840898643749920572343,Problemas com acesso na escola,Média,2022-06-02,2022-07-22,0
320945771799718120200736326136006706103,320944978329670539840898643749920572343,Isenção de taxas,Média,2022-07-12,2022-02-25,0
321369642152256784347924746001654743991,321368849236806341592545453614106411959,Financiamento escolar,Baixa,2022-07-07,2022-07-20,0
321369642231484946861450211781333222327,321368849236806341592545453614106411959,Problemas com acesso na escola,Alta,2022-03-29,2022-08-09,0
321370433641600301850231032100507878327,321368849236806341592545453614106411959,Financiamento escolar,Média,2022-03-01,2022-05-22,1
322014559553579221082819084755650479031,322013783117586581294864490488632968119,Boleto sem baixa,Alta,2022-03-11,2022-07-01,1
