idOcorrencia,idAluno,Area,Tipo,Aula,Data
116756006457156623075700549251460498359,116754408900487685447283870197661041591,Cantina,Moderada,Informática,2022-04-10
117345452181266535121514537369924273079,117343075732531919761087686103233987511,Pátio,Leve,Informática,2022-04-25
117345452260494697635005944677420762039,117343075732531919761087686103233987511,Sala de aula,Moderada,Informática,2022-07-13
117668703084324733618997527678910989239,117666326556361955745730883675809383351,Biblioteca,Leve,Física,2022-05-12
117958679506005703837058304879483945911,117956304166465363676108125840947282871,Sala de aula,Notificação,Astronomia,2022-05-22
118585398832223914169600108381052601271,118582996079739344070828391346636850103,Sala de aula,Moderada,Informática,2022-07-07
118586166394662352360889581543314686903,118582996079739344070828391346636850103,Pátio,Moderada,Astronomia,2022-05-03
118919716562706592649584431435123786679,118917339876287489750870418814985831351,Pátio,Leve,Informática,2022-06-06
118919716641934755163567294051957081015,118917339876287489750870418814985831351,Sala de aula,Leve,Informática,2022-08-01
119781720000827901327442977280131072951,119779341650617385626805041141899330487,Laboratório,Leve,Química,2022-03-31
119781720080056063842695573516906136503,119779341650617385626805041141899330487,Biblioteca,Moderada,Química,2022-05-25
120420298832236546860690915143822082999,120418713476704636433358598433688257463,Sala de aula,Grave,Português,2022-05-07
121306066599247684100183461485766509495,121303705045407621420620882199112319927,Quadra de Esportes,Leve,Matemática,2022-07-29
121306066678475846614144369054416372663,121303705045407621420620882199112319927,Sala de aula,Leve,Biologia,2022-07-18
121721224230754654598414135827724764087,121718846831282089068182075925414020023,Cantina,Moderada,Biologia,2022-08-09
122507960756031087126965681963158209463,122505594527729436108848803255746298807,Pátio,Moderada,Geografia,2022-03-24
122507960835259249640666225178350715831,122505594527729436108848803255746298807,Sala de aula,Leve,Português,2022-07-03
122812987834832242083920827030389916599,122811402162387681600545877237122204599,Pátio,Leve,Astronomia,2022-07-08
123324801606218064676843735663052587959,123323216013001666705890025315827450807,Sala de aula,Notificação,Português,2022-03-12
123838200336994985126455064782048592823,123835823888260369769547495149171639223,Banheiros,Moderada,Geografia,2022-03-21
123838200416223147640598649610583671735,123835823888260369769547495149171639223,Pátio,Leve,Biologia,2022-03-21
124267617057050460354744978608230761399,124266032176887525008725897312892879799,Cantina,Leve,Matemática,2022-05-15
124808745407022885776215545969258005431,124806368482919295332377344811370546103,Laboratório,Leve,Informática,2022-05-10
124808745486251048291081677063009338295,124806368482919295332377344811370546103,Pátio,Leve,Português,2022-05-19
125620041078115489967471787657274852279,125617688239373303857397297126452757431,Sala de aula,Moderada,Física,2022-04-11
126165923593207746338827381257034531767,126163546827560480924237023851730699191,Banheiros,Notificação,Geografia,2022-07-28
126165923672435908852986447209288696759,126163546827560480924237023851730699191,Cantina,Leve,Química,2022-06-29
126760927727515171625638087515141571511,126758550169586281067948364712126972855,Banheiros,Moderada,Química,2022-07-20
127448626514347573278796844866233172919,127446251570948045691484892853744960439,Sala de aula,Moderada,Química,2022-03-25
127926381287090951348128229410595931063,127924008958220786730146679800293753783,Laboratório,Leve,Química,2022-06-25
127926381366319113858847108197492458423,127924008958220786730146679800293753783,Banheiros,Leve,Informática,2022-06-26
128551486497954258569978005767802061751,128548315073836975084648194244794909623,Pátio,Grave,Química,2022-08-04
128946831305176799444525351452019000247,128943671369143080528757351390877320119,Pátio,Moderada,Geografia,2022-07-22
128946831384404961960646016516969726903,128943671369143080528757351390877320119,Pátio,Leve,Português,2022-07-02
129421444839732811959105806105646990263,129419032500640577640629791407758115767,Laboratório,Moderada,Química,2022-06-26
129949071443162206516043985516300075959,129945902950486936054938510098656658359,Pátio,Leve,Informática,2022-07-05
130706500361930337467352042982684754871,130704112821252970109594513871600878519,Sala de aula,Grave,Matemática,2022-03-25
130706500441158499982161034656163824567,130704112821252970109594513871600878519,Sala de aula,Moderada,Informática,2022-06-22
131000426069828156217675858748343845815,130998841506577870932681236148941751223,Sala de aula,Leve,Matemática,2022-06-15
131568491202773806374459611379365315511,131566906718751683602594982217363227575,Sala de aula,Moderada,Física,2022-06-03
132140519407636582548859140324278404023,132138140978197904334475906449557160887,Sala de aula,Moderada,Biologia,2022-07-26
132140519486864745065390758855226688439,132138140978197904334475906449557160887,Sala de aula,Moderada,Português,2022-05-24
132454268160251795269342086962274894775,132451885056351528709708263970849424311,Biblioteca,Moderada,Matemática,2022-07-30
133347976173710112080431317455145796535,133345580789444655810039369921684833207,Sala de aula,Leve,Física,2022-06-10
133348749361348088783759176619394335671,133345580789444655810039369921684833207,Sala de aula,Leve,Português,2022-07-24
133722705258449303772388345372276425655,133721121091339831056013532439148495799,Pátio,Moderada,Física,2022-06-30
133723497619302608930188777667072099255,133721121091339831056013532439148495799,Banheiros,Moderada,Astronomia,2022-03-11
134427044811623551449926093648152495031,134424667412150985916453412338971968439,Sala de aula,Leve,Português,2022-06-01
134776440216029832033279140664631886775,134774855652779546747493854855649559479,Sala de aula,Moderada,Astronomia,2022-03-18
134776440295257994546372260880082797495,134774855652779546747493854855649559479,Cantina,Leve,Astronomia,2022-08-04
135197165844341980001432513996701041591,135193971919426542465858080863764612023,Pátio,Notificação,Informática,2022-07-27
135197165923570142516995295657811248055,135193971919426542465858080863764612023,Laboratório,Leve,Biologia,2022-04-16
135893557307480959195956538973547135927,135891181254887156405214880159980848055,Banheiros,Notificação,Física,2022-03-17
135893557386709121709063451462856868791,135891181254887156405214880159980848055,Laboratório,Grave,Informática,2022-04-09
136370511004273155532487277998357349303,136368926441022870247204425022803542967,Sala de aula,Leve,Física,2022-05-04
137205576154086151709216666940252357559,137203198992298073722071198219282678711,Sala de aula,Leve,Matemática,2022-08-09
137205576233314314225836950088864498615,137203198992298073722071198219282678711,Biblioteca,Leve,Matemática,2022-05-01
137919421502198860822676946561532167095,137917056541547810030295882532143760311,Sala de aula,Leve,Informática,2022-07-13
137919421581427023334562257651917652919,137917056541547810030295882532143760311,Cantina,Moderada,Biologia,2022-05-08
138237126037740248244548612330726097847,138233957782749465327196260839274578871,Pátio,Leve,Química,2022-05-10
138237126116968410759281605760493290423,138233957782749465327196260839274578871,Sala de aula,Moderada,Informática,2022-05-05
139104674100358792681399001939567707063,139102298206221314924123652354547647415,Laboratório,Leve,Matemática,2022-04-07
139736123347879104597068126835177685943,139734540686104719653083978041175311287,Sala de aula,Leve,Geografia,2022-03-19
139736915550276084725363728723652903863,139734540686104719653083978041175311287,Pátio,Moderada,Astronomia,2022-08-01
140050659232288896531469621620591821751,140049074510582286214730190750205871031,Sala de aula,Leve,Informática,2022-05-05
140051452147739339285892462037277344695,140049074510582286214730190750205871031,Cantina,Leve,Informática,2022-07-08
141414967319274740766209959683109946295,141412590395171150322194992239848194999,Cantina,Moderada,Biologia,2022-08-03
141703381123906442149315432793770296247,141700213740425446887433583600217621431,Sala de aula,Leve,Astronomia,2022-03-23
142135945578858609096880122682556023735,142133571665425194192342087581433070519,Laboratório,Leve,Biologia,2022-06-07
142685787838285165883233128258291893175,142684202641209580485631384885800469431,Pátio,Leve,Biologia,2022-05-28
142686591291081223040155826624244482999,142684202641209580485631384885800469431,Quadra de Esportes,Moderada,Matemática,2022-04-11
143446377564596803413263544764500018103,143444001987371975710754339243231019959,Sala de aula,Moderada,Informática,2022-05-02
143447169608537458512370131170524136375,143444001987371975710754339243231019959,Pátio,Leve,Informática,2022-05-21
143895601879877982320926498186491855799,143894019297331759890131452574998725559,Sala de aula,Moderada,Biologia,2022-04-19
143896394082274962449783361178528121783,143894019297331759890131452574998725559,Sala de aula,Notificação,Astronomia,2022-04-12
144183991440691954337213186382514881463,144181626163128253491173300847755133879,Pátio,Moderada,Matemática,2022-04-08
144183991519920116851150168578144338871,144181626163128253491173300847755133879,Sala de aula,Moderada,Matemática,2022-07-26
144528636324473879634136004909670335415,144526257974263363931931379051067081655,Banheiros,Moderada,Biologia,2022-07-30
144528636403702042146700515118858634167,144526257974263363931931379051067081655,Biblioteca,Moderada,Matemática,2022-05-12
145288433927616699545685882164081853367,145286849522822739286298787443464471479,Pátio,Moderada,Astronomia,2022-04-01
145728151497221466848982590067398935479,145725778376069677088762707013143888823,Biblioteca,Leve,Português,2022-05-29
145728151576449629360673964898830779319,145725778376069677088762707013143888823,Banheiros,Moderada,Química,2022-08-08
146346134333959229250630201250127545271,146342965445143146220946292987786429367,Pátio,Moderada,Astronomia,2022-06-17
146346972805603117708668735295414600631,146342965445143146220946292987786429367,Sala de aula,Leve,Biologia,2022-05-06
146659080109147359900260893518354187191,146657494040561986843092905461847163831,Pátio,Leve,Química,2022-08-10
146659873024597802659969271047712408503,146657494040561986843092905461847163831,Quadra de Esportes,Leve,Informática,2022-06-18
147451361892746328304339106015731778487,147448984889414575346638795006019896247,Cantina,Leve,Biologia,2022-03-26
147451361971974490819094054493682402231,147448984889414575346638795006019896247,Laboratório,Leve,Física,2022-06-10
148240474232932076080522920310276883383,148238096595775023004581485393635181495,Sala de aula,Moderada,Química,2022-04-30
148241266514557218719892340931280765879,148238096595775023004581485393635181495,Pátio,Leve,Português,2022-04-27
148921044148929606740532809111932502967,148918667462510503839150413712577528759,Sala de aula,Notificação,Informática,2022-07-23
149378982135980429468793370591434638263,149376606004158464163658458644990919607,Pátio,Leve,Química,2022-05-31
150209294071411544867283225327951938487,150207709428933097066632934325125120951,Quadra de Esportes,Moderada,Química,2022-06-08
150708432129076710310595731793278927799,150706055363429444891766361238712615863,Biblioteca,Moderada,Português,2022-07-08
151147356307862059769857918601730982839,151144979225302144296330520927777588151,Cantina,Moderada,Matemática,2022-07-13
151993512766601752834120840112897262519,151991927648754329949553388685724222391,Sala de aula,Grave,Informática,2022-04-15
151994304810542407936524342921133294519,151991927648754329949553388685724222391,Pátio,Grave,Geografia,2022-06-12
152749347693968259304564494316891014071,152746971720602619028566806457183634359,Sala de aula,Moderada,Química,2022-05-20
153245317734327129369901681754037814199,153242149241651858911355095349670970295,Biblioteca,Grave,Astronomia,2022-03-27
153834776451855693753733969724007777207,153831609939884486152230420522280944567,Banheiros,Moderada,Química,2022-05-21
153834776531083856271030918716632335287,153831609939884486152230420522280944567,Banheiros,Moderada,Geografia,2022-05-31
