idOcorrencia,idAluno,Area,Tipo
261440962299100868307586576852028870214,108812235327715959128224209873983924157,Biblioteca,Notificação
36551601278466902687567889049862332349,108812235327715959128224209873983924157,Banheiros,Leve
24750691960597461337768237903041338915,108812235327715959128224209873983924157,Biblioteca,Leve
20943601539362372518266172304337237117,108812235327715959128224209873983924157,Pátio,Notificação
263906220253716314798525421795142320668,108812235327715959128224209873983924157,Cantina,Grave
59995065118387131822345614126160168174,108812235327715959128224209873983924157,Laboratório,Leve
296043895551532576712501700406945886483,108812235327715959128224209873983924157,Cantina,Leve
182660859911363290025617777666733837593,108812235327715959128224209873983924157,Laboratório,Leve
215047830662950662138587267216972554649,108812235327715959128224209873983924157,Pátio,Notificação
322447122689082213710812796047060307684,108812235327715959128224209873983924157,Cantina,Leve
163806650094416961811939245184232858622,125715663417100280445944836148143200997,Biblioteca,Moderada
95952484251128588859027655019719654626,125715663417100280445944836148143200997,Quadra de Esportes,Moderada
17542721983580144134800493257196943061,125715663417100280445944836148143200997,Pátio,Grave
262164724549257097837850063506389352698,125715663417100280445944836148143200997,Sala de aula,Notificação
86424655438556247563005944088198250563,125715663417100280445944836148143200997,Cantina,Notificação
34403995484208604865946293692830339403,125715663417100280445944836148143200997,Banheiros,Leve
297616898864231200172548291602174980199,125715663417100280445944836148143200997,Pátio,Leve
73696193831166848722963808921918059300,125715663417100280445944836148143200997,Banheiros,Moderada
69035173065660429949861478501985123099,125715663417100280445944836148143200997,Biblioteca,Notificação
153556139920690569425817047946568018779,125715663417100280445944836148143200997,Quadra de Esportes,Grave
197665783201834295102737062816580979942,263147264117892029023179642261472373189,Biblioteca,Moderada
205655879634580786884220488797474762794,263147264117892029023179642261472373189,Biblioteca,Moderada
13365341619635180673479503964120679547,263147264117892029023179642261472373189,Sala de aula,Grave
96572755277476024885731950782756459925,263147264117892029023179642261472373189,Laboratório,Leve
242276109557554354859242927078434936104,263147264117892029023179642261472373189,Cantina,Moderada
54409937452264743430162139494044412294,263147264117892029023179642261472373189,Quadra de Esportes,Leve
120201014215313624973451680882260808027,263147264117892029023179642261472373189,Biblioteca,Notificação
243670478753712352994788818359530403182,263147264117892029023179642261472373189,Biblioteca,Moderada
248379413574263781098269566162674516469,263147264117892029023179642261472373189,Biblioteca,Leve
329976358701042934644694539355339847416,263147264117892029023179642261472373189,Pátio,Grave
265386223527537581897946058914406917795,294571172839434566185755028353631554521,Sala de aula,Moderada
227644222398897021283687447474642449342,294571172839434566185755028353631554521,Quadra de Esportes,Leve
206673663942395443028930080357825620810,294571172839434566185755028353631554521,Quadra de Esportes,Leve
331383739985693625720126874945176004176,294571172839434566185755028353631554521,Quadra de Esportes,Notificação
335979970457137683004221321985541151777,294571172839434566185755028353631554521,Sala de aula,Notificação
50748240728020265634422101461007982778,294571172839434566185755028353631554521,Pátio,Leve
327779448137537044376049364284936756056,294571172839434566185755028353631554521,Cantina,Notificação
293396159548871374784998605235231115517,294571172839434566185755028353631554521,Biblioteca,Moderada
16992036134163183714579874213943783477,294571172839434566185755028353631554521,Sala de aula,Grave
235802763443024006937081885340170230392,294571172839434566185755028353631554521,Biblioteca,Notificação
56400713473960292452286099300146796187,323902346061834814969695282843160627247,Pátio,Leve
6123512948566109461426607846482011627,323902346061834814969695282843160627247,Biblioteca,Grave
29959592823972984250502202486687562088,323902346061834814969695282843160627247,Quadra de Esportes,Moderada
160223503073801781260205607402984983755,323902346061834814969695282843160627247,Laboratório,Notificação
238550864820132007432147141438981939650,323902346061834814969695282843160627247,Cantina,Notificação
262780196498616174420852707826316083929,323902346061834814969695282843160627247,Pátio,Notificação
237546101466113285417156198269351137855,323902346061834814969695282843160627247,Sala de aula,Notificação
269881770671544901398708813414063588486,323902346061834814969695282843160627247,Laboratório,Moderada
281005475254300873618153455036804667060,323902346061834814969695282843160627247,Sala de aula,Grave
110951380917986356865356820640892332992,323902346061834814969695282843160627247,Laboratório,Moderada
328097156067361357171795380513566073997,59112879012737539251878751091665554807,Biblioteca,Grave
299284576042996807071131632922733036450,59112879012737539251878751091665554807,Cantina,Notificação
250545749533663605973758573934918797940,59112879012737539251878751091665554807,Biblioteca,Leve
183848246259108575545836785580863094991,59112879012737539251878751091665554807,Cantina,Grave
258100329973797373420006624368086227124,59112879012737539251878751091665554807,Laboratório,Moderada
278314490085984562394300737223975054538,59112879012737539251878751091665554807,Sala de aula,Notificação
181126379985214636419133825424781014457,59112879012737539251878751091665554807,Quadra de Esportes,Moderada
196712107121051629474854050737167979460,59112879012737539251878751091665554807,Biblioteca,Moderada
265165383888845886400776486873948947985,59112879012737539251878751091665554807,Quadra de Esportes,Grave
154050257082817423554028073936154819259,59112879012737539251878751091665554807,Quadra de Esportes,Leve
30276701541761231620255696069157895720,312636248544919712881871949407141712995,Biblioteca,Notificação
246557838894471031452103518254374963858,312636248544919712881871949407141712995,Biblioteca,Grave
248503546652761663078871542746038964039,312636248544919712881871949407141712995,Sala de aula,Notificação
210355748903346771769787092569269828842,312636248544919712881871949407141712995,Banheiros,Grave
2471635120430489936733377134039135985,312636248544919712881871949407141712995,Pátio,Leve
191710014133460265996292887218410517404,312636248544919712881871949407141712995,Biblioteca,Moderada
295086309979833536821644379528245075851,312636248544919712881871949407141712995,Laboratório,Notificação
44780332038783943305593852795773724504,312636248544919712881871949407141712995,Sala de aula,Grave
191457430040426296069739604111135172366,312636248544919712881871949407141712995,Quadra de Esportes,Grave
280297028064333158733036017522510157442,312636248544919712881871949407141712995,Banheiros,Grave
125740080960152567202969331401169361355,219502905668150621940599113967968460733,Banheiros,Leve
33208517013729359891871274282084462148,219502905668150621940599113967968460733,Banheiros,Notificação
57487847950791839487704317421422154589,219502905668150621940599113967968460733,Banheiros,Notificação
5805204051704504929133026778866145358,219502905668150621940599113967968460733,Biblioteca,Leve
324249848635221801396787449009625516291,219502905668150621940599113967968460733,Pátio,Grave
237362043760454444376979453454468821837,219502905668150621940599113967968460733,Laboratório,Leve
82629464197117655805892983937351785703,219502905668150621940599113967968460733,Quadra de Esportes,Notificação
95458555484600798090677142911627159865,219502905668150621940599113967968460733,Sala de aula,Leve
204456525843069611996336357948236108123,219502905668150621940599113967968460733,Quadra de Esportes,Grave
70565002762916376250431222764801866997,219502905668150621940599113967968460733,Biblioteca,Moderada
27480372185033632149506538246579993044,106441622086394003520710670583451197026,Laboratório,Leve
111597198797820639815401687708593181683,106441622086394003520710670583451197026,Biblioteca,Grave
23208242688061798164789579441235604181,106441622086394003520710670583451197026,Quadra de Esportes,Leve
313196690062638767828991579414734576769,106441622086394003520710670583451197026,Sala de aula,Notificação
293222218881647645672004354472946252453,106441622086394003520710670583451197026,Laboratório,Leve
158513644665992055064025380154287477250,106441622086394003520710670583451197026,Banheiros,Notificação
220569540245420059824743664252663020203,106441622086394003520710670583451197026,Quadra de Esportes,Leve
52303558100215653655899530643537270443,106441622086394003520710670583451197026,Biblioteca,Moderada
76232721449118637064545895532710276192,106441622086394003520710670583451197026,Biblioteca,Moderada
158130798419460006677775438199390051312,106441622086394003520710670583451197026,Biblioteca,Moderada
293012564228632088647804790794392314345,193593510526196558532076256107512617165,Pátio,Moderada
102584283495318835292301389704439267533,193593510526196558532076256107512617165,Quadra de Esportes,Grave
97017230586804471764998715385954471507,193593510526196558532076256107512617165,Biblioteca,Notificação
265096779409292308122186076088129586220,193593510526196558532076256107512617165,Quadra de Esportes,Leve
230118832702092156872445727507821247451,193593510526196558532076256107512617165,Pátio,Grave
110659779536567995956497459383430086025,193593510526196558532076256107512617165,Quadra de Esportes,Grave
